State,County,_2002_Both_Sexes,_2002_Females,_2002_Males,_2003_Both_Sexes,_2003_Females,_2003_Males,_2004_Both_Sexes,_2004_Females,_2004_Males,_2005_Both_Sexes,_2005_Females,_2005_Males,_2006_Both_Sexes,_2006_Females,_2006_Males,_2007_Both_Sexes,_2007_Females,_2007_Males,_2008_Both_Sexes,_2008_Females,_2008_Males,_2009_Both_Sexes,_2009_Females,_2009_Males,_2010_Both_Sexes,_2010_Females,_2010_Males,_2011_Both_Sexes,_2011_Females,_2011_Males,_2012_Both_Sexes,_2012_Females,_2012_Males,Percent_Change_2002_2012_Both_Sexes,Percent_Change_2002_2012_Females,Percent_Change_2002_2012_Males,Percent_Change_2005_2012_Both_Sexes,Percent_Change_2005_2012_Females,Percent_Change_2005_2012_Males
Wisconsin,Adams,38.5,27.5,48.2,38.3,27.5,47.7,38.9,28.7,48,38.4,27.3,48.4,38.1,27.1,48.3,40.9,31.3,49.8,39.1,30,47.6,38.7,29.8,46.8,39.6,31.9,46.8,42.8,33.7,51.5,43.7,36.5,50.6,13.4,32.7,4.9,13.8,33.8,4.4
Wisconsin,Ashland,44,32.5,53.4,44.7,34,53.7,43.4,33.5,51.5,44,33,53.3,43.3,32.5,52.6,46.2,36.7,54.4,45.2,36.4,52.7,45.2,36.7,52.4,46.5,39.2,52.7,48.4,39.7,56,49.6,42.7,55.6,12.9,31.4,4.1,12.8,29.5,4.4
Wisconsin,Barron,39.7,26.6,50.3,39.6,27.1,49.9,39.1,27.4,48.7,38.1,24.8,49.2,37.9,24.6,49.2,39.6,27.3,50,39.9,27.7,50.4,39.4,27.2,49.8,39.8,28.5,49.6,42.1,29,53.6,43.5,31.4,53.9,9.5,18,7.2,14.1,27,9.7
Wisconsin,Bayfield,43.4,31.7,53.6,43.2,31.8,53.1,42.7,32.2,51.8,41.9,30.3,52,41.8,30.4,51.8,43.3,33.6,51.8,42.7,33.2,51,42.5,33.9,49.8,43.7,36.1,50.3,46.7,37.9,54.3,48.2,40.8,54.5,10.8,28.8,1.6,15,34.8,4.9
Wisconsin,Brown,40.6,29.9,50,40.6,30.2,49.7,39.7,30.5,47.8,39.2,29,48.4,38.6,28.6,47.7,39.2,30,47.4,38.1,29.9,45.6,37.1,29.2,44.2,37,30.7,42.7,39.3,32,46.1,40,34.4,45.2,-1.5,15.3,-9.7,2,18.6,-6.6
Wisconsin,Buffalo,42.8,28,55,41.3,27.1,53.1,41.2,28.1,52.2,40.6,26.5,52.6,40.9,27.4,52.6,41.8,29.2,52.8,40.7,28.5,51.3,40.7,29.2,50.7,41.3,30.4,50.9,44.3,32,55.4,45.4,34.7,55.1,6.3,23.7,0.1,11.8,30.8,4.7
Wisconsin,Burnett,42.8,32.2,52,42,32.5,50.2,40.8,31.9,48.4,40.6,30.4,49.4,39.4,29,48.3,40.4,30.6,48.8,42.7,33.5,50.5,42,32.6,49.9,42.4,34.6,49.1,44.7,34.9,53.1,46,37.7,53,7.3,17.1,1.9,13.3,24.2,7.4
Wisconsin,Calumet,38.4,27.8,47.6,38.2,28.1,46.9,37.3,28.3,45.1,36.3,26.2,45.1,36.2,26.7,44.6,36.3,27.6,44,35.5,27.6,42.5,34.9,27.3,41.7,34.9,28.9,40.4,36.5,29.3,43,37,31.4,42.1,-3.7,12.7,-11.6,2,19.6,-6.7
Wisconsin,Chippewa,40.1,29.6,48.9,40,30,48.4,39.3,30.4,46.8,38.5,28.7,46.9,38.8,29.4,47.1,39.5,31,46.9,39.7,31.6,46.8,39,30.8,46.2,39.3,32.4,45.5,41.9,33.6,49.4,42.7,36,48.7,6.4,21.5,-0.4,11,25.4,4
Wisconsin,Clark,41.4,29.4,50.7,41,29.7,49.8,39.9,29.6,47.9,39.4,27.6,48.9,39.2,28.3,48.2,39.6,29.6,47.9,39.4,30,47.3,38.1,28.8,46,39.5,31.7,46.4,41,31.7,49.4,41.9,34.3,48.7,1.1,16.7,-3.9,6.3,24,-0.4
Wisconsin,Columbia,39.1,28.2,48.8,39,28.6,48.3,38.3,28.8,46.9,37.4,26.5,47.2,37,26.1,46.9,37.8,27.7,47,36.6,26.9,45.4,36,26.2,44.8,36.2,27.4,44,38.2,28.2,47.4,38.8,30.4,46.4,-0.7,7.9,-4.9,3.7,14.5,-1.7
Wisconsin,Crawford,44.7,32.3,54.9,44,31.8,54,43.2,32.5,52.1,42.3,30.6,52.3,42.1,31.2,51.7,42.1,32.2,51,42.7,33,51.4,43.1,32.8,52.3,42.9,33.5,51.3,45.4,34.9,55.3,46.2,36.8,54.9,3.4,14,0,9.2,20.4,4.8
Wisconsin,Dane,33.8,25.1,41.5,33.7,25.3,41.2,33.1,25.3,40.1,32.9,23.7,41.1,32.6,23.7,40.6,33.1,24.6,40.7,33.1,24.9,40.4,32.6,24.3,40,32.9,25.4,39.5,35.1,26.3,42.9,35.5,28,42.1,5,11.4,1.3,7.8,18,2.4
Wisconsin,Dodge,35.2,25.3,43.7,35.8,26.2,44.1,35.3,26.5,42.8,34.4,24.5,43,34.5,24.8,43,35.9,26.8,43.8,36.1,27.7,43.4,35.6,27,43.2,35.7,28.2,42.2,38.2,29.5,45.9,38.8,31.7,45,10.2,25.3,3,12.7,29.6,4.5
Wisconsin,Door,39.5,30.6,47.4,39.5,30.2,47.8,38.6,30.3,46.1,38.9,29.3,47.7,38.3,28.4,47.4,39.3,30.2,47.9,38.2,29.1,46.7,37.6,28.6,46.1,38.5,30,46.6,41.2,30.9,51.2,41.7,33.2,50.1,5.6,8.3,5.7,7.2,13.1,5
Wisconsin,Douglas,43.4,31.5,53.2,43.4,32.1,52.9,43,32.9,51.5,42.3,31.2,51.8,41.9,31.5,50.9,42.7,33,51.1,42.4,34,49.7,41.4,33.1,48.4,42,35.1,48,44.7,36.5,51.9,45.8,39.1,51.5,5.5,24.1,-3.2,8.2,25.5,-0.5
Wisconsin,Dunn,39.5,28.7,48.3,38.6,28,47.2,37.8,28.1,45.7,37.7,26.9,46.7,37.1,26.5,46,38,27.9,46.5,38,27.7,46.7,37.7,27.8,45.9,37.9,28.8,45.4,40.7,30.5,49.4,41.9,33.1,49.4,6.2,15.2,2.2,11.2,22.8,5.8
Wisconsin,EauClaire,38.7,28.3,47.6,38,28.1,46.6,37.2,28.1,45,36.4,26.4,45.3,35.9,26.2,44.5,35.8,26.9,43.6,35.2,26.5,42.7,34.6,26.1,42,35,27.5,41.6,36.9,28.2,44.6,37.8,30.5,44.2,-2.1,7.7,-7.1,3.8,15.8,-2.2
Wisconsin,Florence,39.2,25.5,50.5,38.4,25,49.4,39.2,26.3,50.1,39.5,25.4,51.6,38.7,24.5,51.1,40.5,29.4,50.6,38.3,25.9,49.5,37.1,24.5,48.3,37.1,25.1,47.9,39.6,26.2,52.1,40,27.9,51.3,1.9,9.7,1.5,1.3,9.8,-0.6
Wisconsin,FondduLac,37.2,27.1,45.7,37.3,27.7,45.6,36.6,28,44.1,36.1,26.2,44.8,35.8,26.2,44.3,36.4,27.8,44.1,36.1,28.1,43.1,35,27,41.9,35.2,28.5,41.1,36.8,29.2,43.7,37.3,31.3,42.8,0.5,15.4,-6.5,3.5,19.6,-4.5
Wisconsin,Forest,42,29.9,51.7,41.7,30.4,50.8,43.2,33.5,51.2,43.2,31.3,53.3,41.3,28.6,51.9,42.7,29.9,53.6,42.6,31.6,52.1,43.9,32.9,53.5,43.8,33.4,53,46,33.9,57.1,47.3,36.5,57.1,12.6,22.2,10.3,9.4,16.9,7.1
Wisconsin,Grant,46.2,34.3,55.3,45.7,34.5,54.4,43.8,34,51.4,42.9,32,51.6,41.9,31.8,50.3,42.7,33.8,50.2,42.3,33.5,49.7,41.4,32.8,48.8,41.5,33.7,48.2,43.9,35.1,51.7,44.2,36.9,50.7,-4.3,7.6,-8.3,3.1,15.3,-1.7
Wisconsin,Green,37.2,26.9,45.5,37.6,27.9,45.5,37.1,28.6,44.1,36.7,27.1,44.7,36.4,27.2,44.2,37.1,28.4,44.4,37.1,29.1,43.9,36.7,28.1,44,36.7,29.1,43.1,38.7,30,46.2,39.1,31.8,45.3,5.1,18.3,-0.4,6.4,17.2,1.3
Wisconsin,GreenLake,38.9,26.8,49.1,38.3,26.7,48.1,38,27.6,47,37.9,26.7,47.6,36.4,25.3,46.2,36.8,26.4,46.1,37.2,27.9,45.6,36.6,27.7,44.6,37.2,29.6,44,39.5,31.4,47.1,40.2,33.8,46.1,3.4,26.1,-6.2,6.2,26.6,-3.3
Wisconsin,Iowa,39.6,29.7,47.5,39.1,29.8,46.7,39,30.1,46.2,37.3,26.9,45.9,38.3,28.9,46.4,37.7,28.4,45.6,37.8,29.7,44.9,36.8,28.5,44.2,37.4,29.8,44.2,39,29.7,47.5,39.5,31.4,46.7,-0.2,6,-1.6,5.9,16.8,1.9
Wisconsin,Iron,44.2,31.2,55.3,45,33.1,55.4,44.3,33,54.1,43.9,31.3,55.2,43.1,30.9,54.3,43.5,32,54.1,42.4,29.9,53.8,41.2,28.4,52.8,42,30.1,52.9,44.6,31.5,56.7,45.5,33.5,56.8,3,7.3,2.7,3.6,6.8,2.9
Wisconsin,Jackson,40.6,30.9,48.9,41.1,31.8,49.1,40.6,31.7,48.3,40,29.2,49.4,39.7,29.1,49,40.8,30.9,49.5,40,30.8,48,39.6,30.2,47.6,40,31.3,47.6,41.8,31.6,50.7,43,34.5,50.5,5.9,11.5,3.1,7.5,18.1,2.2
Wisconsin,Jefferson,36,26.2,44,36,26.8,43.6,35.5,27.1,42.3,34.4,24.8,42.4,34.2,25,42.1,34.6,26,41.8,34.4,26.3,41.3,34,25.3,41.2,34.1,26.3,40.7,35.9,27.2,43.5,36.3,29.1,42.5,0.9,10.8,-3.3,5.6,17.2,0.3
Wisconsin,Juneau,42.4,30.7,51.8,42.3,31.6,51,41.2,31.5,49.2,39.6,28.6,48.9,39.9,29.4,48.9,41.8,32.4,50,40.7,31.8,48.6,39.7,30.4,47.8,41,32.6,48.5,43.6,33.6,52.8,44.5,36.3,52,5,18.1,0.3,12.3,26.9,6.4
Wisconsin,Kenosha,36.2,27.2,43.8,36.3,27.9,43.5,36,28.7,42.3,35.2,26.8,42.4,35,27,42,35.4,28.1,41.8,35.1,28.6,40.7,35.1,28.5,40.8,35.8,30,40.7,37.7,31,43.5,37.9,32.5,42.5,4.7,19.7,-3,7.8,21.3,0.4
Wisconsin,Kewaunee,41.5,30.1,51.5,42.5,31.5,52.2,41.3,31.5,49.9,40.1,29.2,49.7,40.5,30,49.8,40.5,30.8,49.2,40.3,31.5,48.3,39,30.4,46.7,40.2,32.9,46.8,42.1,33.6,49.7,42.7,36.2,48.6,2.8,20.2,-5.5,6.5,24,-2.2
Wisconsin,LaCrosse,39.6,31.1,47.1,39.2,31.1,46.3,38.7,31.3,45.1,38.2,29.3,46,38.1,29.6,45.6,38.3,30.6,45.1,37.9,30.5,44.5,37.6,30.4,44,38.2,32,43.8,40.8,33.1,47.8,41.5,35.3,47,4.6,13.6,0,8.5,20.5,2.3
Wisconsin,Lafayette,43.6,32.8,52,42.5,32.2,50.4,42.3,33.3,49.5,40.6,30.3,48.9,41.2,31.4,49.3,41.7,32.7,49.2,41.6,33,48.9,41,32.3,48.5,41.9,34.2,48.7,44.4,35.3,52.6,45.1,37.3,52,3.4,13.5,0.1,11,22.8,6.3
Wisconsin,Langlade,44.4,32.1,55.1,43.9,31.7,54.6,43.5,32.7,53,42.7,31,53.3,42.4,30.5,53.1,42.7,32.1,52.4,42.1,32.4,51.1,41.6,32.2,50.3,41.9,33.7,49.5,44.8,35.2,53.9,46.1,38.1,53.8,3.9,18.7,-2.4,7.9,22.8,1
Wisconsin,Lincoln,38.8,27,48.6,38.7,27.1,48.4,38.9,28.2,48,38.4,26.6,48.5,39.5,28.7,49,40,30,48.9,39.2,29.6,47.8,38.4,28.4,47.2,38.8,30,46.6,41.3,31.4,50.3,42.3,34,49.9,9.1,26.1,2.7,10.3,27.9,3
Wisconsin,Manitowoc,42.1,30.3,52.1,42.2,30.5,52.1,41.8,31.4,50.6,40.5,29.2,50.2,40,29.1,49.6,40.5,30.3,49.6,40.3,31.1,48.4,39.2,30.2,47.1,39.5,31.9,46.2,41.5,33,49.3,42.3,35.6,48.4,0.5,17.6,-7.1,4.6,22,-3.7
Wisconsin,Marathon,38.1,27.6,47.3,38.2,28,47.1,37.3,27.9,45.5,37.1,26.8,46.4,36.9,26.8,46,37.5,28.5,45.8,37.5,29.1,45.1,37.3,29,44.8,37.8,30.6,44.3,40,31.9,47.6,40.8,34.4,46.9,7.1,24.4,-0.8,10,28.3,1.2
Wisconsin,Marinette,44,33.6,52.4,44.2,34,52.5,43.6,34.7,51.1,43.2,33,52,43,32.7,51.9,43.3,33.9,51.6,43.2,34.2,51.2,42.5,33,51,43,34.5,50.7,45,35.1,54.3,45.7,37.5,53.3,3.8,11.8,1.6,5.6,13.9,2.6
Wisconsin,Marquette,43.7,30.5,54.6,44.1,31.4,54.8,42.9,31.3,52.6,41.9,29.1,52.9,40.7,28.2,51.4,38.8,27.4,48.5,37.7,26.9,47,37.5,26.5,46.9,37,27.5,45.3,39.3,28.2,49.1,39.7,30.7,47.5,-9.2,0.6,-12.9,-5.4,5.4,-10.1
Wisconsin,Menominee,57,47.6,64.3,55.6,47.1,62.2,56.4,48.8,62.3,56.7,47.1,64.1,58.3,48.2,66,60.2,51.3,67,57.3,49,63.9,57.8,49.4,64.4,60.5,54.1,65.5,66.6,59,72.7,68.7,63.4,73.1,20.6,33.1,13.6,21.2,34.6,14
Wisconsin,Milwaukee,35.7,25.1,44.1,35.8,25.9,43.8,35.5,26.6,42.6,34.8,25,42.8,34.4,25.1,42.1,35,26.5,41.9,34.7,27.3,40.7,34.2,26.8,40.3,34.6,28.1,39.9,36.9,29.1,43.3,37.9,31.6,43.1,6.3,25.8,-2.4,8.9,26.6,0.6
Wisconsin,Monroe,42.8,31.4,51.8,42,30.9,50.9,41.7,32,49.6,40.1,29.4,49,40,29.4,48.9,40.1,30.8,48.1,39.9,31.3,47.2,39,30.8,45.9,39.6,32.8,45.7,41.2,32.9,48.6,42.4,35.7,48.4,-0.9,13.5,-6.6,5.7,21.4,-1.2
Wisconsin,Oconto,42.4,30.9,52,42.3,31.3,51.8,40.8,30.5,49.6,40.1,28.5,50.2,39.4,28.1,49.6,39.8,29.2,49.4,40,30.2,49.1,38.9,28.9,48.1,38.8,30.1,47,40.4,30.6,49.8,41.2,33,49.1,-2.8,7.1,-5.7,2.8,15.7,-2.3
Wisconsin,Oneida,40.8,28.2,52.6,40.3,28,51.9,39.7,28.4,50.3,38.6,26.3,50.5,38,25.6,50,40.5,29.2,51.5,39.9,29.1,50.5,39.8,29.3,50,40.7,30.8,50.4,44.1,33.1,55.4,45,35.5,54.7,10.4,26.1,4.1,16.5,35.3,8.4
Wisconsin,Outagamie,41.3,30.9,50.5,41.3,31.3,50.2,40.2,31.2,48.2,39.4,29.2,48.5,39,29.1,48.1,38.9,30.2,46.8,38,30.2,45.1,37,29.5,43.8,36.9,31,42.2,39,32.4,45.1,39.7,34.7,44.2,-4,12.4,-12.5,0.7,18.9,-8.9
Wisconsin,Ozaukee,31.6,22.6,40.2,32.3,23.4,40.6,32,23.8,39.6,32.1,23.2,40.5,32,23.2,40.4,33,24.7,40.8,33.6,25.8,40.8,33.1,25.2,40.4,33.7,26.8,40,36.1,28.1,43.5,36.6,29.9,42.7,15.6,32.5,6.2,13.9,29.1,5.3
Wisconsin,Pepin,46.3,33.7,57.1,46.2,34.4,56.4,45.5,34.7,54.9,44.2,31.5,55.4,43.7,31.6,54.5,44.3,33,54.3,43.2,31.8,53.3,41.4,30.1,51.3,42.4,33,50.7,46.1,35.7,55.5,47.2,38.3,55.2,2.1,13.8,-3.5,6.8,21.7,-0.4
Wisconsin,Pierce,40.9,28.1,52,39.8,27.7,50.3,39.4,28.4,48.9,39,27.2,49.3,38.1,26.5,48.2,38.4,27.1,48.3,39.1,28.2,48.5,38,27.1,47.3,38.2,28.5,46.5,41.1,30.2,50.6,42.3,32.8,50.4,3.4,16.7,-3.1,8.4,20.8,2.2
Wisconsin,Polk,40.6,28.7,50.4,39.6,27.8,49.4,39.2,28.7,47.8,39.1,27.6,48.8,38.6,27.2,48.3,38.5,26.6,48.5,38.9,27.4,48.5,38.9,27.3,48.6,39.3,28.7,48.3,41.3,29.2,51.7,42.4,31.7,51.5,4.5,10.2,2.2,8.5,14.6,5.6
Wisconsin,Portage,42.2,31.4,51.9,42.1,31.8,51.3,41.4,32.1,49.8,40.7,30.4,50.3,39.7,29.9,48.8,39.9,31,48.2,39.4,31.3,47,38.7,31.1,45.9,39.1,32.9,44.9,41.7,34.3,48.9,42.6,36.8,48.1,0.9,16.9,-7.2,4.5,20.9,-4.2
Wisconsin,Price,40.2,27.4,50.6,40.5,28.2,50.5,40.4,28.9,49.9,41.6,29.8,51.6,41.5,30.2,51.5,41.5,31,50.7,39.9,29.7,48.7,39.9,29.4,49,40.4,31.6,48.1,42,31.7,51.2,42.7,34.2,50.4,6.2,24.9,-0.4,2.8,14.6,-2.4
Wisconsin,Racine,36.4,25.8,45.4,36.6,26.6,45.2,35.9,26.9,43.6,35.5,25.6,44.1,35.2,25.6,43.6,35.4,26.6,43,35.1,27.1,42,34.7,26.6,41.5,35.1,27.8,41.2,36.9,28.5,44.1,37.4,30.3,43.3,2.7,17.5,-4.8,5.2,18.7,-2
Wisconsin,Richland,39.7,29.9,46.9,39.6,30.2,46.6,39.3,30.7,45.8,39.1,29.1,46.9,39,29.2,46.9,38.6,29.5,46,38.9,30.4,45.9,38.4,29.5,45.8,38.4,30.2,45.5,40.6,31,49.2,41.2,33,48.4,3.8,10.5,3.2,5.4,13.4,3.1
Wisconsin,Rock,37,26.3,46.1,36.6,26.5,45,36.2,26.9,43.8,35.2,24.9,43.9,35,25.2,43.3,35.5,26.5,43.2,35.3,26.9,42.3,35.3,26.3,42.7,35.2,27.7,41.5,37.1,28.8,44.1,37.6,30.7,43.3,1.5,16.8,-6,6.8,23.6,-1.4
Wisconsin,Rusk,39.5,28.4,48.4,39.2,28.6,47.7,38.6,28.8,46.4,38.1,26.9,47,36.8,25.6,45.8,37.8,27.5,46.1,37.8,28.2,45.6,38.2,28,46.1,38.7,29.8,45.8,40.3,30.2,48.6,41,32.7,47.8,3.8,15.2,-1.2,7.7,21.2,1.6
Wisconsin,Sauk,40.6,30.4,48.9,40.4,30.6,48.5,39.9,31.3,47,38.8,28.7,47.4,38.3,28.2,46.8,38,28.7,46,37.6,28.6,45.3,36.8,27.6,44.6,37.2,28.8,44.6,39.2,29.2,48.2,39.7,31.2,47.2,-2.4,2.6,-3.6,2.2,8.9,-0.4
Wisconsin,Sawyer,42.2,31.5,51,42.1,31.8,50.6,43.3,34.1,51,43.5,32.6,52.7,44.1,33.1,53.3,44.1,34.2,52.4,45.1,35.3,53.3,44.1,34.5,52.1,45.5,37.1,52.4,47.7,37.6,56.2,49.3,40.9,56.3,16.7,29.9,10.4,13.1,25.5,6.8
Wisconsin,Shawano,40,28.4,50,40,28.8,49.9,39.7,29.3,48.9,39.3,27.7,49.7,38.8,27.1,49.3,39.6,28.8,49.4,38.8,28.5,48.2,38.8,28.7,48,39.6,30.5,48,41.6,31.6,51.2,42.6,34.4,50.5,6.7,20.9,1,8.4,24,1.7
Wisconsin,Sheboygan,36,25.7,45.2,36.2,26.1,45.3,35.2,25.6,43.8,35.1,24.7,44.5,35.1,24.7,44.6,35.5,25.5,44.5,35.3,26,43.6,34.8,25.5,43.1,35.2,27.1,42.5,37.9,28.6,46.3,38.5,30.8,45.4,7,19.8,0.3,9.5,24.5,1.8
Wisconsin,St.Croix,38.4,25.4,49.6,37.7,25.2,48.5,36.6,25.5,46.3,35.8,23.7,46.4,35,23.2,45.3,35.5,24.5,45.2,35.3,24.6,44.8,34.8,23.9,44.4,35.2,25.4,43.9,37.9,26.8,47.9,38.6,28.9,47.3,0.5,13.7,-4.8,7.8,21.8,2
Wisconsin,Taylor,42.9,31.1,52.4,42.3,30.9,51.5,41.6,31.3,50,41.3,29.7,50.9,40.1,29,49.4,41.2,30.9,49.9,40.4,30.6,48.8,39.6,29.6,48.1,40.4,31.8,47.8,42.6,33.1,51,43.7,35.8,50.7,1.8,14.8,-3.2,5.8,20.3,-0.4
Wisconsin,Trempealeau,48.6,36.8,58.2,47.5,36.1,56.8,47.1,36.9,55.6,45.9,34,55.8,45,33.6,54.8,45.3,35,54.2,45.5,35.4,54.2,44.9,34.8,53.6,45.1,35.9,53.2,47.6,37.1,57.1,48.5,39.5,56.6,-0.1,7.4,-2.8,5.8,16.2,1.3
Wisconsin,Vernon,39.1,27.4,48.8,38.1,27.2,47.3,36.5,26.1,45.1,36.2,24.5,46.1,35.9,24.8,45.7,36.8,26.4,46,36.7,26.6,45.6,36.4,26.2,45.4,36.7,27.4,45,38.7,27.8,48.8,39.6,30,48.4,1.4,9.5,-0.9,9.5,22.2,5
Wisconsin,Vilas,41.1,29.9,50.7,41.8,31.2,51,41.6,31.7,50.2,41.8,30.7,51.5,41.7,30.9,51.2,43.3,33.4,52.1,42.1,32.4,50.7,42,32,50.7,43.3,34.3,51.1,46.4,36.2,55.5,47.5,38.9,55.2,15.5,30.1,8.8,13.8,26.7,7.2
Wisconsin,Walworth,36.1,25.4,45.4,36.1,25.8,45.1,35.7,26.2,44,35.1,24.6,44.4,34.8,24.4,44,35,25.2,43.7,35,25.7,43.1,34.6,25,42.9,35.3,26.7,42.8,37.1,27.3,45.8,37.7,29,45.2,4.4,14.4,-0.4,7.2,17.9,1.9
Wisconsin,Washburn,42.3,31.1,51.9,42.6,32.1,51.6,42,32.6,50,41.6,31.2,50.6,41.3,30.9,50.2,42.6,33.9,50.1,42.3,34.3,49.2,41.9,34.3,48.4,41.9,35.9,46.9,45.5,38.2,51.7,46.5,41.1,51.2,10,32.2,-1.4,11.9,31.9,1.2
Wisconsin,Washington,34.6,24.1,44.3,34.8,24.5,44.2,34.3,25.1,42.6,34,24.1,43.1,33.7,24.3,42.5,34.1,25.6,42,34.3,26.6,41.5,33.8,26.2,40.8,34.1,27.6,40,36.3,28.8,43.4,36.8,30.7,42.4,6.3,27.5,-4.1,8.3,27.4,-1.4
Wisconsin,Waukesha,31.9,23.5,39.5,32.5,24.2,39.9,32.1,24.3,39,32,23.1,40,32.1,23.4,40,32.9,24.5,40.5,33.2,25.2,40.4,33,24.6,40.4,33.8,26.1,40.6,36.3,27.3,44.3,36.7,28.9,43.5,15.1,23.2,10.1,14.8,25.5,8.7
Wisconsin,Waupaca,38.9,26.7,49.2,39.2,27.4,49.3,38.6,27.8,47.8,37.9,26.2,48.2,38.4,26.8,48.6,37.6,26.8,47.2,37,26.8,46.1,35.8,25.7,44.7,35.6,27,43.1,37.7,28.1,46.5,38.4,30.5,45.6,-1.1,14.1,-7.2,1.3,16.5,-5.3
Wisconsin,Waushara,39.7,28.2,49.4,39.1,27.9,48.8,39.4,29.6,47.9,38.6,27.7,48.3,38.1,27.5,47.7,39.2,29.5,48.1,39.5,30.5,47.8,38.8,29.2,47.5,39.4,31.1,47.1,40.7,31.3,49.5,41.4,33.8,48.5,4.3,19.8,-1.9,7.2,21.9,0.4
Wisconsin,Winnebago,37.6,29.6,44.6,37.2,29.3,44.2,36.5,29.5,42.7,36.1,27.8,43.6,35.8,27.7,43.2,36,28.8,42.5,35.6,29.3,41.3,34.8,28.7,40.3,34.9,30.2,39.3,37,31.3,42.4,37.6,33.5,41.5,0.1,13.3,-7,4.3,20.7,-4.7
Wisconsin,Wisconsin,37.5,27.2,46.3,37.5,27.6,46,36.9,27.9,44.6,36.4,26.3,45.1,36.1,26.3,44.6,36.6,27.6,44.5,36.3,28,43.6,35.8,27.4,43.1,36.1,28.8,42.5,38.4,29.9,45.9,39,32,45.2,4.1,17.8,-2.4,7.4,21.9,0.2
Wisconsin,Wood,40.4,29.6,49.3,40.9,30.8,49.4,40.4,31.2,48.1,39.6,29.1,48.6,39,28.9,47.6,40,31,47.7,39.8,31.5,47,39.2,30.9,46.3,39.6,32.6,45.8,42.6,34.4,49.8,43.3,37,48.9,7.3,25.1,-0.8,9.3,27.3,0.6
